year,tract_id,tract_name,num_tracts,num_vacants,pct_vacant,pct_change,pct_owner_occupied
2011,1711514,Carterville city,2477,238.39,9.62,12.98,63.02
2011,1745850,McNabb village,125,76.87,61.0,4.18,72.21
2011,1710877,Camp Point village,491,68.02,13.83,14.19,73.85
2011,1722398,Eddyville village,69,1.63,2.37,298.46,46.24
2011,1775809,Tovey village,228,8.95,3.91,10.37,77.17
2011,1714572,Clarendon Hills village,3338,150.91,4.52,5.92,73.65
2011,1777642,Vermont village,310,121.17,39.09,-0.93,78.75
2011,1763862,Ridge Farm village,407,31.88,7.81,10.95,69.91
2011,1779826,Wenonah village,19,1.73,9.12,19.54,66.03
2011,1720045,Divernon village,537,242.01,44.98,7.6,74.27
2011,1724543,Eureka city,2022,533.6,26.38,18.4,60.89
2011,1767548,Sandwich city,2875,238.08,8.28,2.8,68.69
2011,1736568,Hume village,193,18.67,9.67,29.31,68.14
2011,1766638,St. Anne village,540,193.93,35.85,7.54,63.86
2011,1700555,Albers village,422,99.01,23.41,66.89,87.25
2011,1709356,Buda village,255,123.91,48.59,3.34,74.83
2011,1747787,Mazon village,410,125.55,30.55,33.09,68.83
2011,1760287,Plainfield village,12532,3762.84,30.03,6.92,83.75
2011,1735086,Hillside village,3138,71.58,2.28,8.39,68.63
2011,1746916,Marion city,8273,521.56,6.3,0.58,54.57
2011,1740559,Lacon city,872,312.74,35.86,2.01,74.45
2011,1777460,Venetian Village CDP,1152,64.62,5.61,3.74,77.19
2011,1777395,Varna village,177,71.6,40.22,-0.69,70.1
2011,1750010,Monmouth city,3791,260.69,6.87,11.74,60.45
2011,1766703,St. Charles city,13156,549.2,4.17,59.13,66.86
2011,1749386,Millstadt village,1722,90.22,5.24,-3.64,75.2
2011,1783687,Wyoming city,673,190.16,28.21,263.94,70.46
2011,1723620,Elmhurst city,16590,331.7,2.0,14.32,75.28
2011,1777265,Valmeyer village,493,39.73,8.04,-5.58,78.38
2011,1724166,Energy village,546,40.43,7.4,6.87,53.39
2011,1705248,Bensenville village,6742,618.52,9.17,6.4,54.66
2011,1759312,Petersburg city,1076,795.79,73.96,0.0,66.42
2011,1724764,Fairbury city,1627,323.18,19.86,3.33,72.64
2011,1751128,Mount Pulaski city,729,57.62,7.89,5.59,57.11
2011,1748632,Metcalf village,87,8.51,9.67,29.39,74.32
2011,1728430,Galva city,1281,69.1,5.39,-5.53,69.89
